"license","id","owner","secret","server","farm","title","ispublic","isfriend","isfamily","dateupload","lastupdate","datetaken","datetakengranularity","datetakenunknown","count_views","count_faves","count_comments","accuracy","context","place_id","woeid","geo_is_public","geo_is_contact","geo_is_friend","geo_is_family","url_sq","height_sq","width_sq","url_t","height_t","width_t","url_s","height_s","width_s","url_q","height_q","width_q","url_m","height_m","width_m","url_n","height_n","width_n","url_z","height_z","width_z","url_c","height_c","width_c","url_l","height_l","width_l","url_o","height_o","width_o","longitude","latitude","geometry","within","license_name","license_url"
0,6694536243,"53686758@N03","9a749dd617",7166,8,"A river in the Summer",NA,NA,NA,2012-01-14 12:34:49,2012-01-28 04:27:31,2012-01-08 03:27:26,0,0,38,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/7166/6694536243_9a749dd617_s.jpg",75,75,"https://live.staticflickr.com/7166/6694536243_9a749dd617_t.jpg",75,100,"https://live.staticflickr.com/7166/6694536243_9a749dd617_m.jpg",180,240,"https://live.staticflickr.com/7166/6694536243_9a749dd617_q.jpg",150,150,"https://live.staticflickr.com/7166/6694536243_9a749dd617.jpg",375,500,"https://live.staticflickr.com/7166/6694536243_9a749dd617_n.jpg",240,320,"https://live.staticflickr.com/7166/6694536243_9a749dd617_z.jpg",480,640,"https://live.staticflickr.com/7166/6694536243_9a749dd617_c.jpg",600,800,"https://live.staticflickr.com/7166/6694536243_9a749dd617_b.jpg",768,1024,"https://live.staticflickr.com/7166/6694536243_24aa84cd3d_o.jpg",768,1024,37.408447,11.578924,"c(37.408447, 11.578924)","1","All Rights Reserved","NA"
0,6694537325,"53686758@N03","b1060214b2",7163,8,"Peaceful",NA,NA,NA,2012-01-14 12:35:09,2012-01-28 04:31:15,2012-01-08 07:35:35,0,0,67,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/7163/6694537325_b1060214b2_s.jpg",75,75,"https://live.staticflickr.com/7163/6694537325_b1060214b2_t.jpg",75,100,"https://live.staticflickr.com/7163/6694537325_b1060214b2_m.jpg",180,240,"https://live.staticflickr.com/7163/6694537325_b1060214b2_q.jpg",150,150,"https://live.staticflickr.com/7163/6694537325_b1060214b2.jpg",375,500,"https://live.staticflickr.com/7163/6694537325_b1060214b2_n.jpg",240,320,"https://live.staticflickr.com/7163/6694537325_b1060214b2_z.jpg",480,640,"https://live.staticflickr.com/7163/6694537325_b1060214b2_c.jpg",600,800,"https://live.staticflickr.com/7163/6694537325_b1060214b2_b.jpg",768,1024,"https://live.staticflickr.com/7163/6694537325_9131b0503b_o.jpg",768,1024,37.387847,11.599776,"c(37.387847, 11.599776)","1","All Rights Reserved","NA"
0,6694537737,"53686758@N03","b36ceb0fdb",7012,8,"",NA,NA,NA,2012-01-14 12:35:16,2012-01-27 04:28:35,2012-01-08 07:49:46,0,0,11,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/7012/6694537737_b36ceb0fdb_s.jpg",75,75,"https://live.staticflickr.com/7012/6694537737_b36ceb0fdb_t.jpg",75,100,"https://live.staticflickr.com/7012/6694537737_b36ceb0fdb_m.jpg",180,240,"https://live.staticflickr.com/7012/6694537737_b36ceb0fdb_q.jpg",150,150,"https://live.staticflickr.com/7012/6694537737_b36ceb0fdb.jpg",375,500,"https://live.staticflickr.com/7012/6694537737_b36ceb0fdb_n.jpg",240,320,"https://live.staticflickr.com/7012/6694537737_b36ceb0fdb_z.jpg",480,640,"https://live.staticflickr.com/7012/6694537737_b36ceb0fdb_c.jpg",600,800,"https://live.staticflickr.com/7012/6694537737_b36ceb0fdb_b.jpg",768,1024,"https://live.staticflickr.com/7012/6694537737_b339ac7234_o.jpg",768,1024,37.387847,11.599776,"c(37.387847, 11.599776)","1","All Rights Reserved","NA"
0,6694538217,"53686758@N03","3c2ab56ef8",7168,8,"",NA,NA,NA,2012-01-14 12:35:24,2012-01-29 16:03:09,2012-01-08 08:01:14,0,0,24,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/7168/6694538217_3c2ab56ef8_s.jpg",75,75,"https://live.staticflickr.com/7168/6694538217_3c2ab56ef8_t.jpg",75,100,"https://live.staticflickr.com/7168/6694538217_3c2ab56ef8_m.jpg",180,240,"https://live.staticflickr.com/7168/6694538217_3c2ab56ef8_q.jpg",150,150,"https://live.staticflickr.com/7168/6694538217_3c2ab56ef8.jpg",375,500,"https://live.staticflickr.com/7168/6694538217_3c2ab56ef8_n.jpg",240,320,"https://live.staticflickr.com/7168/6694538217_3c2ab56ef8_z.jpg",480,640,"https://live.staticflickr.com/7168/6694538217_3c2ab56ef8_c.jpg",600,800,"https://live.staticflickr.com/7168/6694538217_3c2ab56ef8_b.jpg",768,1024,"https://live.staticflickr.com/7168/6694538217_dc56cb563a_o.jpg",768,1024,37.387847,11.599776,"c(37.387847, 11.599776)","1","All Rights Reserved","NA"
0,6694538799,"53686758@N03","1aaf48138d",7003,8,"",NA,NA,NA,2012-01-14 12:35:34,2012-01-27 04:29:46,2012-01-08 08:09:24,0,0,14,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/7003/6694538799_1aaf48138d_s.jpg",75,75,"https://live.staticflickr.com/7003/6694538799_1aaf48138d_t.jpg",75,100,"https://live.staticflickr.com/7003/6694538799_1aaf48138d_m.jpg",180,240,"https://live.staticflickr.com/7003/6694538799_1aaf48138d_q.jpg",150,150,"https://live.staticflickr.com/7003/6694538799_1aaf48138d.jpg",375,500,"https://live.staticflickr.com/7003/6694538799_1aaf48138d_n.jpg",240,320,"https://live.staticflickr.com/7003/6694538799_1aaf48138d_z.jpg",480,640,"https://live.staticflickr.com/7003/6694538799_1aaf48138d_c.jpg",600,800,"https://live.staticflickr.com/7003/6694538799_1aaf48138d_b.jpg",768,1024,"https://live.staticflickr.com/7003/6694538799_20c5943cc3_o.jpg",768,1024,37.387847,11.599776,"c(37.387847, 11.599776)","1","All Rights Reserved","NA"
0,6694539247,"53686758@N03","7def004148",7004,8,"Ethiopian Sunset I",NA,NA,NA,2012-01-14 12:35:40,2012-01-27 04:31:20,2012-01-08 08:51:43,0,0,31,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/7004/6694539247_7def004148_s.jpg",75,75,"https://live.staticflickr.com/7004/6694539247_7def004148_t.jpg",75,100,"https://live.staticflickr.com/7004/6694539247_7def004148_m.jpg",180,240,"https://live.staticflickr.com/7004/6694539247_7def004148_q.jpg",150,150,"https://live.staticflickr.com/7004/6694539247_7def004148.jpg",375,500,"https://live.staticflickr.com/7004/6694539247_7def004148_n.jpg",240,320,"https://live.staticflickr.com/7004/6694539247_7def004148_z.jpg",480,640,"https://live.staticflickr.com/7004/6694539247_7def004148_c.jpg",600,800,"https://live.staticflickr.com/7004/6694539247_7def004148_b.jpg",768,1024,"https://live.staticflickr.com/7004/6694539247_75747c4772_o.jpg",768,1024,37.387847,11.599776,"c(37.387847, 11.599776)","1","All Rights Reserved","NA"
0,6694539527,"53686758@N03","5dea326585",7011,8,"",NA,NA,NA,2012-01-14 12:35:46,2012-01-27 04:31:25,2012-01-08 08:53:32,0,0,13,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/7011/6694539527_5dea326585_s.jpg",75,75,"https://live.staticflickr.com/7011/6694539527_5dea326585_t.jpg",75,100,"https://live.staticflickr.com/7011/6694539527_5dea326585_m.jpg",180,240,"https://live.staticflickr.com/7011/6694539527_5dea326585_q.jpg",150,150,"https://live.staticflickr.com/7011/6694539527_5dea326585.jpg",375,500,"https://live.staticflickr.com/7011/6694539527_5dea326585_n.jpg",240,320,"https://live.staticflickr.com/7011/6694539527_5dea326585_z.jpg",480,640,"https://live.staticflickr.com/7011/6694539527_5dea326585_c.jpg",600,800,"https://live.staticflickr.com/7011/6694539527_5dea326585_b.jpg",768,1024,"https://live.staticflickr.com/7011/6694539527_e2696d9257_o.jpg",768,1024,37.387847,11.599776,"c(37.387847, 11.599776)","1","All Rights Reserved","NA"
0,6694541305,"53686758@N03","f5bcd84275",7155,8,"Tranquility II",NA,NA,NA,2012-01-14 12:36:17,2012-01-28 03:52:52,2012-01-08 09:16:27,0,0,24,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/7155/6694541305_f5bcd84275_s.jpg",75,75,"https://live.staticflickr.com/7155/6694541305_f5bcd84275_t.jpg",75,100,"https://live.staticflickr.com/7155/6694541305_f5bcd84275_m.jpg",180,240,"https://live.staticflickr.com/7155/6694541305_f5bcd84275_q.jpg",150,150,"https://live.staticflickr.com/7155/6694541305_f5bcd84275.jpg",375,500,"https://live.staticflickr.com/7155/6694541305_f5bcd84275_n.jpg",240,320,"https://live.staticflickr.com/7155/6694541305_f5bcd84275_z.jpg",480,640,"https://live.staticflickr.com/7155/6694541305_f5bcd84275_c.jpg",600,800,"https://live.staticflickr.com/7155/6694541305_f5bcd84275_b.jpg",768,1024,"https://live.staticflickr.com/7155/6694541305_11c111b6a2_o.jpg",768,1024,37.387847,11.599776,"c(37.387847, 11.599776)","1","All Rights Reserved","NA"
0,6694541005,"53686758@N03","4d261a0ab4",7163,8,"Tranquility I",NA,NA,NA,2012-01-14 12:36:11,2012-01-28 13:44:37,2012-01-08 09:11:52,0,0,68,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/7163/6694541005_4d261a0ab4_s.jpg",75,75,"https://live.staticflickr.com/7163/6694541005_4d261a0ab4_t.jpg",75,100,"https://live.staticflickr.com/7163/6694541005_4d261a0ab4_m.jpg",180,240,"https://live.staticflickr.com/7163/6694541005_4d261a0ab4_q.jpg",150,150,"https://live.staticflickr.com/7163/6694541005_4d261a0ab4.jpg",375,500,"https://live.staticflickr.com/7163/6694541005_4d261a0ab4_n.jpg",240,320,"https://live.staticflickr.com/7163/6694541005_4d261a0ab4_z.jpg",480,640,"https://live.staticflickr.com/7163/6694541005_4d261a0ab4_c.jpg",600,800,"https://live.staticflickr.com/7163/6694541005_4d261a0ab4_b.jpg",768,1024,"https://live.staticflickr.com/7163/6694541005_39323b19db_o.jpg",768,1024,37.387847,11.599776,"c(37.387847, 11.599776)","1","All Rights Reserved","NA"
0,6694540259,"53686758@N03","48f2bc761c",7148,8,"Ethiopian Sunset II",NA,NA,NA,2012-01-14 12:35:58,2012-01-27 04:32:05,2012-01-08 09:10:27,0,0,63,0,0,16,0,"gNBqY0dQUbvJmRNL",1313880,NA,NA,NA,NA,"https://live.staticflickr.com/7148/6694540259_48f2bc761c_s.jpg",75,75,"https://live.staticflickr.com/7148/6694540259_48f2bc761c_t.jpg",75,100,"https://live.staticflickr.com/7148/6694540259_48f2bc761c_m.jpg",180,240,"https://live.staticflickr.com/7148/6694540259_48f2bc761c_q.jpg",150,150,"https://live.staticflickr.com/7148/6694540259_48f2bc761c.jpg",375,500,"https://live.staticflickr.com/7148/6694540259_48f2bc761c_n.jpg",240,320,"https://live.staticflickr.com/7148/6694540259_48f2bc761c_z.jpg",480,640,"https://live.staticflickr.com/7148/6694540259_48f2bc761c_c.jpg",600,800,"https://live.staticflickr.com/7148/6694540259_48f2bc761c_b.jpg",768,1024,"https://live.staticflickr.com/7148/6694540259_2bc6d49b3f_o.jpg",768,1024,37.387847,11.599776,"c(37.387847, 11.599776)","1","All Rights Reserved","NA"
